rayOrigin.x,rayOrigin.y,rayOrigin.z,dir.x,dir.y,dirr.z,finalPos.x,finalPos.y,finalPos.z
0.01538306,120.0001,-0.02834493,0.1522242,-0.1019235,0.9830765,27.81441,101.3869,179.5
0.01470163,120.0001,-0.02830649,0.1521228,-0.1023348,0.9830495,27.79595,101.3113,179.5
0.01354871,120.0001,-0.02822867,0.1518793,-0.1026999,0.983049,27.75033,101.2446,179.5
0.01214642,120.0001,-0.02815326,0.1515369,-0.1028622,0.9830849,27.68538,101.2157,179.5
0.01209889,120.0001,-0.02815146,0.1513043,-0.1029725,0.9831092,27.64217,101.196,179.5
0.01197614,120.0001,-0.02814601,0.1511416,-0.1030574,0.9831253,27.61189,101.1808,179.5
0.0122368,120.0001,-0.02817394,0.1509581,-0.1030121,0.9831582,27.57771,101.1897,179.5
0.01239539,120.0001,-0.02819069,0.1508149,-0.1027937,0.9832031,27.55048,101.2305,179.5
0.01317395,120.0001,-0.02825069,0.150673,-0.1028485,0.9832191,27.5249,101.2207,179.5
0.01309189,120.0001,-0.02825412,0.150643,-0.1028901,0.9832194,27.51934,101.2131,179.5
0.01360097,120.0001,-0.02829627,0.1506503,-0.1028116,0.9832264,27.52099,101.2276,179.5
0.01371538,120.0001,-0.02830621,0.1506408,-0.1028129,0.9832278,27.51934,101.2274,179.5
0.01351981,120.0001,-0.02830791,0.1509659,-0.102941,0.9831645,27.58028,101.2028,179.5
0.0141956,120.0001,-0.02836723,0.1512008,-0.1027928,0.9831439,27.62442,101.2295,179.5
0.01501566,120.0001,-0.02842781,0.1513786,-0.1025447,0.9831424,27.65777,101.2747,179.5
0.01660047,120.0001,-0.02854595,0.1515928,-0.102306,0.9831343,27.69871,101.3181,179.5
0.01724849,120.0001,-0.02859238,0.1516606,-0.101998,0.9831559,27.71115,101.3748,179.5
0.01733049,120.0001,-0.02860222,0.1518939,-0.1017201,0.9831486,27.75403,101.4254,179.5
0.0164027,120.0001,-0.02854662,0.1521845,-0.1016119,0.9831149,27.80712,101.4445,179.5
0.01621051,120.0001,-0.02853653,0.1524169,-0.1015392,0.9830864,27.85016,101.4573,179.5
0.01576909,120.0001,-0.0285107,0.1525448,-0.1014658,0.9830741,27.87343,101.4704,179.5
0.01592084,120.0001,-0.02852561,0.1524996,-0.1013842,0.9830896,27.86488,101.4856,179.5
0.01562924,120.0001,-0.02850899,0.1524136,-0.1013165,0.9831099,27.84831,101.4984,179.5
0.01542549,120.0001,-0.02849762,0.1524771,-0.1012267,0.9831093,27.85972,101.5148,179.5
0.01533301,120.0001,-0.02849658,0.1529894,-0.1008516,0.9830683,27.95434,101.5825,179.5
0.01511127,120.0001,-0.02848734,0.15326,-0.1005107,0.983061,28.00375,101.6446,179.5
0.01510638,120.0001,-0.02849237,0.1533876,-0.1002911,0.9830635,28.02697,101.6848,179.5
0.01506635,120.0001,-0.02849527,0.1534559,-0.100417,0.98304,28.04007,101.6614,179.5
0.01525882,120.0001,-0.02850972,0.1534708,-0.1005025,0.983029,28.0433,101.6455,179.5
0.01537665,120.0001,-0.02851995,0.153416,-0.1006525,0.9830222,28.0336,101.618,179.5
0.01529349,120.0001,-0.02851828,0.1532763,-0.1008928,0.9830194,28.0081,101.5741,179.5
0.02833624,120.0002,-0.0297822,0.1461875,-0.1017781,0.9840074,26.69989,101.431,179.5
0.03366562,120,-0.02941397,0.1236336,-0.1044169,0.9868191,22.52601,101.0037,179.5
0.01094257,120,-0.0277462,0.07910477,-0.09363351,0.9924592,14.32035,103.0625,179.5
-0.02642398,120.0003,-0.02561067,0.03482259,-0.08869343,0.9954501,6.253696,104.0048,179.5
-0.0222917,120.0004,-0.02610344,-0.004233076,-0.07945863,0.9968292,-0.7846568,105.6901,179.5
0.01064207,120,-0.02782118,-0.03147872,-0.07256669,0.9968667,-5.658427,106.9313,179.5
0.02746236,119.9999,-0.02904109,-0.04814372,-0.0683166,0.9965014,-8.646079,107.6921,179.5
0.03512641,119.9999,-0.02946636,-0.05872237,-0.06524862,0.9961397,-10.54812,108.2404,179.5
0.03273264,119.9998,-0.02908313,-0.06423014,-0.06300621,0.9959441,-11.5454,108.6423,179.5
0.0339028,119.9998,-0.0292533,-0.06663885,-0.06194911,0.9958522,-11.97955,108.8318,179.5
0.03317447,119.9998,-0.0291248,-0.07058007,-0.06245168,0.9955493,-12.69465,108.7378,179.5
0.03700447,119.9997,-0.029194,-0.07370546,-0.0638226,0.9952357,-13.25862,108.4869,179.5
0.03701213,119.9997,-0.02917778,-0.07610933,-0.06484438,0.9949887,-13.69565,108.2997,179.5
0.03676241,119.9997,-0.02915453,-0.07779747,-0.06542888,0.9948199,-14.00288,108.1922,179.5
0.03643183,119.9997,-0.02911426,-0.07891209,-0.06563241,0.9947187,-14.2058,108.1542,179.5
0.03223526,119.9998,-0.02888742,-0.0800266,-0.06587086,0.9946139,-14.41265,108.11,179.5
0.009982361,120,-0.02774591,-0.0823753,-0.06680484,0.9943598,-14.86255,107.9387,179.5
0.01525806,120,-0.02800792,-0.08414271,-0.0668708,0.9942074,-15.17873,107.9248,179.5
0.01456075,120,-0.02797031,-0.08550413,-0.06733623,0.9940598,-15.42755,107.839,179.5
0.01413612,120,-0.02794847,-0.08648492,-0.06767483,0.993952,-15.6068,107.7765,179.5
0.01471488,120,-0.02796938,-0.08741596,-0.06753852,0.9938798,-15.77553,107.8002,179.5
0.01639587,119.9999,-0.02804332,-0.08813205,-0.0674354,0.9938235,-15.90411,107.8181,179.5
0.01915679,119.9999,-0.02818503,-0.08842946,-0.06709705,0.99382,-15.95514,107.8792,179.5
0.02038176,119.9999,-0.02824216,-0.08887684,-0.06684505,0.9937971,-16.03511,107.9244,179.5
0.02115312,119.9999,-0.0282813,-0.08923579,-0.06646577,0.9937904,-16.0993,107.9928,179.5
0.02123102,119.9999,-0.02828349,-0.08948016,-0.06610411,0.9937925,-16.14333,108.0582,179.5
0.02005489,119.9999,-0.02821848,-0.08988205,-0.06574509,0.9937801,-16.2173,108.1229,179.5
0.01914041,119.9999,-0.02816992,-0.090134,-0.0656081,0.9937663,-16.26396,108.1475,179.5
0.01798114,119.9999,-0.02810701,-0.0906316,-0.06555337,0.9937246,-16.35569,108.1569,179.5
0.01711249,119.9999,-0.02805431,-0.09100292,-0.06526849,0.9937095,-16.42389,108.2082,179.5
0.01646274,119.9999,-0.02800534,-0.0913748,-0.06543881,0.9936641,-16.49247,108.1769,179.5
0.01648006,119.9999,-0.02800472,-0.09158511,-0.06517171,0.9936624,-16.53048,108.2252,179.5
0.0165627,119.9999,-0.0280067,-0.09165227,-0.06472236,0.9936855,-16.54214,108.3066,179.5
0.01679836,119.9999,-0.02801425,-0.09176873,-0.0640031,0.9937214,-16.56235,108.437,179.5
0.01715262,119.9999,-0.02803548,-0.0916551,-0.06308959,0.9937903,-16.54032,108.6028,179.5
0.01736771,119.9999,-0.0280457,-0.09163186,-0.06259624,0.9938236,-16.53536,108.6923,179.5
0.01779057,120,-0.02806648,-0.09162588,-0.06308645,0.9937931,-16.53436,108.6034,179.5
0.01748489,120,-0.02805899,-0.0912606,-0.06356613,0.9937962,-16.46863,108.5168,179.5
0.01595097,120,-0.02798274,-0.0909276,-0.06371088,0.9938174,-16.40965,108.4909,179.5
0.0151915,120,-0.02794049,-0.09075595,-0.06372527,0.9938322,-16.37915,108.4885,179.5
0.01436559,120,-0.0278956,-0.09089531,-0.06384056,0.9938121,-16.40548,108.4675,179.5
0.01414087,120,-0.0278835,-0.09105991,-0.06409431,0.9937807,-16.43596,108.4213,179.5
0.01420601,120,-0.02788815,-0.09116566,-0.0642801,0.993759,-16.45536,108.3875,179.5
0.01440749,120,-0.02789304,-0.09121329,-0.06470755,0.9937268,-16.46429,108.3098,179.5
0.01459514,120,-0.02790117,-0.0911158,-0.06470463,0.993736,-16.44635,108.3105,179.5
0.01427147,120,-0.02787642,-0.09111407,-0.06480993,0.9937293,-16.44646,108.2914,179.5
0.01369222,120,-0.02783122,-0.09120092,-0.06529454,0.9936896,-16.46339,108.2033,179.5
0.01379601,120,-0.02784758,-0.09116188,-0.06545822,0.9936824,-16.45635,108.1737,179.5
0.01589681,119.9999,-0.0279632,-0.09138355,-0.06611925,0.9936183,-16.49537,108.0534,179.5
0.01718866,119.9999,-0.02802295,-0.09161077,-0.06624196,0.9935892,-16.53563,108.0309,179.5
0.01826325,119.9999,-0.02807614,-0.09199917,-0.06641924,0.9935415,-16.60554,107.9983,179.5
0.0198367,119.9999,-0.02816306,-0.09232476,-0.06683233,0.9934835,-16.66378,107.9229,179.5
0.01983928,119.9999,-0.02816123,-0.09222367,-0.06727367,0.9934632,-16.64585,107.8429,179.5
0.01753377,119.9999,-0.02804558,-0.09262034,-0.06779202,0.993391,-16.72104,107.7484,179.5
0.01722664,119.9999,-0.02803165,-0.09281738,-0.06825214,0.9933411,-16.7578,107.6646,179.5
0.01675247,119.9999,-0.0280109,-0.09280799,-0.06864645,0.9933149,-16.75702,107.593,179.5
0.01626329,119.9999,-0.02798934,-0.09264009,-0.06870803,0.9933262,-16.72696,107.582,179.5
0.01557207,119.9999,-0.02796127,-0.09245517,-0.06911131,0.9933155,-16.69441,107.509,179.5
0.01525885,119.9999,-0.02794525,-0.09261485,-0.06939949,0.9932805,-16.72417,107.4565,179.5
0.01428731,119.9999,-0.027898,-0.09278088,-0.07015156,0.9932122,-16.7563,107.3197,179.5
0.01421405,119.9999,-0.02790003,-0.09260222,-0.07056803,0.9931994,-16.7243,107.2443,179.5
0.01420754,119.9999,-0.02790021,-0.0924752,-0.07111518,0.9931722,-16.7018,107.145,179.5
0.01454521,119.9999,-0.02791646,-0.09237405,-0.07142057,0.9931597,-16.6834,107.0896,179.5
0.01457549,119.9999,-0.0279223,-0.09211413,-0.07147501,0.9931799,-16.63604,107.0801,179.5
0.01466544,119.9999,-0.02792687,-0.09191891,-0.07140862,0.9932027,-16.60028,107.0924,179.5
0.01466347,119.9999,-0.02792449,-0.09177554,-0.07132928,0.9932218,-16.57405,107.1069,179.5
0.01466849,119.9999,-0.02793878,-0.09151848,-0.07131064,0.9932468,-16.52716,107.1106,179.5
0.01462805,119.9999,-0.02793761,-0.09140155,-0.07184651,0.993219,-16.50653,107.0134,179.5
0.01366739,119.9999,-0.0278913,-0.09127931,-0.07250936,0.993182,-16.48601,106.8931,179.5
0.01373679,119.9999,-0.0278965,-0.09112328,-0.07268114,0.9931838,-16.45771,106.8621,179.5
0.01424289,119.9999,-0.02793157,-0.09085385,-0.07259372,0.9932148,-16.40799,106.8783,179.5
0.01554617,119.9999,-0.02799614,-0.09072772,-0.07242756,0.9932385,-16.3835,106.9086,179.5
0.01608791,119.9999,-0.02802342,-0.09057926,-0.07237671,0.9932558,-16.35584,106.918,179.5
0.01663889,119.9999,-0.02805576,-0.09047747,-0.07246051,0.993259,-16.33685,106.9029,179.5
0.0165294,119.9999,-0.02804976,-0.09112681,-0.07245646,0.9931999,-16.4553,106.9029,179.5
0.01647479,119.9999,-0.02804526,-0.09165242,-0.07244927,0.993152,-16.55116,106.9035,179.5
0.01637956,119.9999,-0.02803319,-0.09248433,-0.07251105,0.9930704,-16.70301,106.8913,179.5
0.005466019,120.0001,-0.02752494,-0.09551037,-0.0707487,0.992911,-17.26369,107.2081,179.5
-0.02131677,120.0003,-0.02581119,-0.104615,-0.07572079,0.991626,-18.96101,106.2917,179.5
0.03738399,119.9997,-0.0287832,-0.09676991,-0.08883736,0.9913342,-17.48747,103.9114,179.5
-0.03021806,120.0007,-0.02588812,-0.03176599,-0.0988534,0.9945949,-5.764029,102.1575,179.5
-0.03028598,120.0005,-0.0248822,0.004273663,-0.1122359,0.9936724,0.7418286,99.72306,179.5
0.03594586,120.0001,-0.02975272,0.04018672,-0.1041172,0.9937528,7.296013,101.1905,179.5
0.03574429,120.0003,-0.03028105,0.0622559,-0.1041353,0.9926127,11.29574,101.1657,179.5
0.01705257,120.0005,-0.02947977,0.07617819,-0.1029204,0.9917682,13.8068,101.3699,179.5
0.01922005,120.0004,-0.029269,0.08534303,-0.1012954,0.9911891,15.47699,101.6532,179.5
0.03516951,120.0002,-0.03015671,0.08882651,-0.0972193,0.9912912,16.1223,102.3931,179.5
0.03597813,120,-0.02975246,0.09451517,-0.09372699,0.9911015,17.15661,103.0222,179.5
0.03598436,120,-0.02958484,0.09968172,-0.09203434,0.9907539,18.09881,103.3229,179.5
0.03327471,120.0001,-0.02984882,0.1026942,-0.09213528,0.9904368,18.64797,103.2994,179.5
0.01702559,120.0003,-0.02895094,0.1018363,-0.09236534,0.990504,18.47487,103.259,179.5
0.01118346,120.0003,-0.028655,0.1004149,-0.09288536,0.9906004,18.20959,103.1665,179.5
0.009130173,120.0003,-0.02854929,0.0992764,-0.0935977,0.9906481,18.00033,103.0383,179.5
0.0005498963,120.0005,-0.02835419,0.09716655,-0.09470222,0.9907523,17.60752,102.84,179.5
-0.01551331,120.0007,-0.02762309,0.09283841,-0.09671755,0.9909726,16.80338,102.479,179.5
-0.02082843,120.0007,-0.02739787,0.08865583,-0.09876472,0.9911537,16.03738,102.1115,179.5
-0.02134528,120.0007,-0.02737584,0.08598647,-0.1002489,0.9912398,15.55201,101.8443,179.5
-0.02376843,120.0008,-0.02728459,0.08383936,-0.1011447,0.9913328,15.15928,101.6838,179.5
0.03076387,120.0002,-0.02960519,0.09534626,-0.09762934,0.9906451,17.30988,102.3073,179.5
0.03573828,120.0002,-0.03028455,0.1020655,-0.09591372,0.990143,18.54199,102.6094,179.5
0.03597606,120.0002,-0.03012213,0.1077489,-0.09701682,0.9894331,19.58675,102.3967,179.5
0.008298706,120.0006,-0.02848789,0.1389027,-0.08652666,0.9865187,25.28607,104.2543,179.5
0.009474976,120.0006,-0.02856546,0.1568464,-0.079717,0.9844006,28.61411,105.4623,179.5
0.01103088,120.0005,-0.02865503,0.1694977,-0.0739181,0.9827546,30.97471,106.4973,179.5
0.01224625,120.0005,-0.02872392,0.1791687,-0.07182892,0.9811927,32.79473,106.858,179.5
0.01263998,120.0005,-0.02874472,0.1847909,-0.07046317,0.9802486,33.85638,107.0955,179.5
0.01361543,120.0005,-0.02879599,0.1884734,-0.06918966,0.979638,34.55331,107.3208,179.5
0.01405473,120.0005,-0.02881664,0.1878342,-0.06907212,0.9797691,34.43201,107.344,179.5
0.01379405,120.0005,-0.02881038,0.1897799,-0.06775715,0.9794859,34.79833,107.5814,179.5
0.01328996,120.0005,-0.02878421,0.1908337,-0.06737825,0.9793072,34.99736,107.6486,179.5
0.01270061,120.0005,-0.02875534,0.1912898,-0.06678079,0.9792592,35.08208,107.7575,179.5
0.01268922,120.0005,-0.02875577,0.1913772,-0.06622103,0.9792802,35.09734,107.8604,179.5
0.01265601,120.0005,-0.02875435,0.1915641,-0.06629977,0.9792383,35.13308,107.8454,179.5
0.012845,120.0005,-0.02876492,0.1916073,-0.06610161,0.9792432,35.14102,107.8818,179.5
0.01298085,120.0005,-0.02877217,0.191679,-0.06576186,0.979252,35.15399,107.9442,179.5
0.01322205,120.0005,-0.0287851,0.1915982,-0.06544568,0.979289,35.13808,108.0026,179.5
0.0133548,120.0005,-0.02879285,0.1913029,-0.06535091,0.9793531,35.08178,108.0208,179.5
0.01343787,120.0005,-0.02879741,0.1909377,-0.06540243,0.9794209,35.0125,108.0122,179.5
0.0133582,120.0005,-0.02879338,0.1906248,-0.06515214,0.9794985,34.95231,108.059,179.5
0.01331261,120.0005,-0.02879143,0.1900867,-0.06488081,0.9796211,34.84926,108.1102,179.5
0.01332143,120.0005,-0.02879234,0.1896113,-0.06411766,0.9797635,34.7571,108.2518,179.5
0.01336209,120.0005,-0.02879483,0.1891599,-0.06349346,0.9798914,34.6699,108.3677,179.5
0.01340283,120.0005,-0.02879692,0.188686,-0.06358469,0.9799768,34.58011,108.352,179.5
0.01338986,120.0005,-0.02879703,0.1881347,-0.06323242,0.9801056,34.47457,108.4181,179.5
0.01338649,120.0005,-0.028797,0.1876282,-0.06330621,0.980198,34.37856,108.4056,179.5
0.01343701,120.0005,-0.02879991,0.186599,-0.06267157,0.9804351,34.18183,108.5247,179.5
0.01336171,120.0005,-0.02879584,0.1857085,-0.06233047,0.980626,34.01208,108.5893,179.5
0.01339749,120.0005,-0.02879747,0.1853034,-0.06197433,0.9807252,33.93452,108.6557,179.5
0.01332721,120.0005,-0.02879581,0.1849845,-0.06151083,0.9808145,33.87299,108.7416,179.5
0.01415454,120.0005,-0.02882315,0.186086,-0.06129814,0.9806195,34.08221,108.7783,179.5
0.01525171,120.0005,-0.02888211,0.1867695,-0.06073981,0.9805242,34.21178,108.8794,179.5
0.01719693,120.0005,-0.02898309,0.1871305,-0.06051015,0.9804696,34.28173,108.9208,179.5
0.01750069,120.0005,-0.02900156,0.1872869,-0.06027566,0.9804543,34.31123,108.9635,179.5
0.01731954,120.0005,-0.02899184,0.1866255,-0.06030536,0.9805785,34.1856,108.9595,179.5
0.01564806,120.0005,-0.02890439,0.1857104,-0.06043029,0.9807445,34.01062,108.9385,179.5
0.01453069,120.0005,-0.02884576,0.1848577,-0.06057635,0.9808966,33.84816,108.9135,179.5
0.01327585,120.0005,-0.02877869,0.1839382,-0.06075509,0.9810584,33.67305,108.8827,179.5
0.01286792,120.0005,-0.02876488,0.1831145,-0.06084707,0.9812068,33.51683,108.8675,179.5
0.01280553,120.0005,-0.02876193,0.1820411,-0.06149097,0.9813663,33.31496,108.7515,179.5
0.01363188,120.0005,-0.02880908,0.1808937,-0.06185238,0.9815558,33.09951,108.6876,179.5
0.01373221,120.0005,-0.02881693,0.1806569,-0.06231467,0.9815702,33.05581,108.6032,179.5
0.01361166,120.0005,-0.02881163,0.1804604,-0.06292085,0.9815677,33.01982,108.4923,179.5
0.01297278,120.0005,-0.0287793,0.1801241,-0.06380306,0.9815724,32.95753,108.331,179.5
0.01287845,120.0005,-0.02877465,0.1800348,-0.0641401,0.9815669,32.94128,108.2693,179.5
0.01260574,120.0005,-0.02876041,0.179825,-0.06470748,0.9815681,32.90259,108.1655,179.5
0.01274716,120.0005,-0.0287709,0.1793554,-0.06485622,0.9816442,32.8143,108.1392,179.5
0.01278298,120.0005,-0.02877359,0.1790698,-0.06493919,0.9816908,32.76056,108.1246,179.5
0.01275856,120.0005,-0.028773,0.1788787,-0.06530752,0.9817013,32.72523,108.0574,179.5
0.01276312,120.0005,-0.02877554,0.178486,-0.06574924,0.9817432,32.65202,107.9771,179.5
0.01274992,120.0005,-0.02877584,0.1781731,-0.06609038,0.9817772,32.59367,107.9152,179.5
0.01272737,120.0005,-0.02877568,0.1779503,-0.0663902,0.9817973,32.55222,107.8606,179.5
0.01265428,120.0005,-0.02877466,0.1778786,-0.06659515,0.9817964,32.53907,107.8231,179.5
0.01260727,120.0005,-0.02877295,0.1777076,-0.06689412,0.9818071,32.50741,107.7686,179.5
0.01254945,120.0005,-0.02877269,0.1775173,-0.06719422,0.9818211,32.47209,107.7139,179.5
0.01260997,120.0005,-0.0287762,0.1773678,-0.06743456,0.9818316,32.44447,107.67,179.5
0.01268842,120.0005,-0.02878081,0.1772793,-0.0675692,0.9818383,32.42814,107.6455,179.5
0.01274937,120.0005,-0.02878468,0.1771073,-0.06768044,0.9818617,32.39598,107.6255,179.5
0.01281264,120.0005,-0.02878922,0.1770598,-0.06781266,0.9818611,32.38739,107.6013,179.5
0.01283595,120.0005,-0.02879059,0.1769443,-0.06797814,0.9818705,32.36597,107.5711,179.5
0.01279196,120.0005,-0.02878935,0.1770352,-0.06806439,0.9818481,32.38329,107.5551,179.5
0.0128159,120.0005,-0.02879222,0.1776807,-0.06828921,0.9817159,32.50573,107.5123,179.5
0.01272513,120.0005,-0.028787,0.1783027,-0.06833793,0.9815997,32.62325,107.5019,179.5
0.01277454,120.0005,-0.02879209,0.1789083,-0.06813001,0.981504,32.73724,107.5387,179.5
0.01286159,120.0005,-0.02879768,0.1794077,-0.06803045,0.9814197,32.8315,107.5559,179.5
0.01281126,120.0005,-0.02879685,0.1798834,-0.06809384,0.9813283,32.92152,107.5431,179.5
0.01274245,120.0005,-0.02879448,0.1801965,-0.06804436,0.9812742,32.98055,107.5515,179.5
0.01260585,120.0005,-0.02878973,0.1808314,-0.06774107,0.9811785,33.09981,107.6058,179.5
0.0125361,120.0005,-0.02878777,0.1814836,-0.06759079,0.9810684,33.22279,107.6319,179.5
0.0126236,120.0005,-0.02877844,0.181841,-0.06689061,0.9810503,33.28889,107.7598,179.5
0.01447043,120.0005,-0.02888126,0.1835092,-0.06621373,0.9807855,33.6051,107.8803,179.5
0.01523068,120.0005,-0.02892436,0.184465,-0.06582397,0.9806324,33.7861,107.9498,179.5
0.01597792,120.0005,-0.02896659,0.1852414,-0.06637609,0.9804488,33.93534,107.8464,179.5
0.01586463,120.0005,-0.02896083,0.1856493,-0.06694633,0.9803329,34.01393,107.7406,179.5
0.01543349,120.0005,-0.02893773,0.1859387,-0.06775355,0.9802226,34.07032,107.5914,179.5
0.01385149,120.0005,-0.02885158,0.1862667,-0.06828589,0.9801233,34.13226,107.4926,179.5
0.01288614,120.0005,-0.02879941,0.1864844,-0.06851573,0.9800659,34.17317,107.4498,179.5
0.01290501,120.0005,-0.02880066,0.1874745,-0.06886339,0.9798526,34.36201,107.3834,179.5
0.01290875,120.0005,-0.02880194,0.1880527,-0.06989017,0.9796691,34.47442,107.1928,179.5
0.01293443,120.0005,-0.02880539,0.1883701,-0.07032895,0.9795767,34.53587,107.1112,179.5
0.01297873,120.0005,-0.02880866,0.1882201,-0.07134703,0.9795319,34.51,106.924,179.5
0.01296378,120.0005,-0.02881001,0.1880851,-0.0720144,0.979509,34.48605,106.8014,179.5
0.01529625,120.0005,-0.02895499,0.1878619,-0.07194474,0.979557,34.44582,106.8148,179.5
0.01626264,120.0005,-0.02900815,0.1882376,-0.07199656,0.979481,34.51831,106.8043,179.5
0.01685904,120.0005,-0.02904225,0.1884524,-0.07203606,0.9794368,34.55985,106.7964,179.5
0.01679596,120.0005,-0.0290421,0.1898663,-0.07219712,0.9791518,34.82908,106.763,179.5
0.01608136,120.0005,-0.0290051,0.1906523,-0.07234987,0.9789879,34.97833,106.7328,179.5
0.01496895,120.0005,-0.02894846,0.1909536,-0.07237288,0.9789274,35.03462,106.7278,179.5
0.0122986,120.0005,-0.02880661,0.1905941,-0.07358278,0.9789073,34.96672,106.5057,179.5
0.01222424,120.0005,-0.02880594,0.1905604,-0.07414808,0.9788712,34.96174,106.4015,179.5
0.01224623,120.0005,-0.02881153,0.1904199,-0.07402879,0.9789076,34.9347,106.4238,179.5
0.01269814,120.0005,-0.02884171,0.1904341,-0.07411791,0.978898,34.93811,106.4073,179.5
0.01295935,120.0005,-0.02885832,0.1908545,-0.07429171,0.978803,35.01887,106.3741,179.5
0.01321515,120.0005,-0.02887378,0.1907886,-0.07432438,0.9788134,35.00666,106.3683,179.5
0.01408342,120.0005,-0.02892697,0.1908412,-0.07430033,0.9788049,35.01749,106.3726,179.5
0.01427782,120.0005,-0.02893863,0.1911614,-0.07395905,0.9787683,35.07774,106.4346,179.5
0.01442197,120.0005,-0.02894666,0.1912287,-0.07355779,0.9787854,35.08961,106.5085,179.5
0.0144015,120.0005,-0.02894618,0.1913845,-0.0735295,0.9787571,35.11918,106.5133,179.5
0.01411728,120.0005,-0.02893131,0.1914279,-0.0735509,0.978747,35.12722,106.5092,179.5
0.01383124,120.0005,-0.02891629,0.1914211,-0.07367179,0.9787392,35.12597,106.4869,179.5
0.0126899,120.0005,-0.0288543,0.1903499,-0.07387308,0.9789329,34.92142,106.4527,179.5
0.01269295,120.0005,-0.02885442,0.1894668,-0.07389915,0.9791023,34.75346,106.4503,179.5
0.0133438,120.0005,-0.0288896,0.1886164,-0.07365581,0.9792848,34.59174,106.4974,179.5
0.0132498,120.0005,-0.02888327,0.1875332,-0.0735427,0.9795013,34.38545,106.5211,179.5
0.01418547,120.0005,-0.02892034,0.1873067,-0.07379097,0.979526,34.34402,106.4759,179.5
0.0152556,120.0005,-0.02897812,0.187254,-0.07401922,0.9795188,34.3357,106.434,179.5
0.01669669,120.0005,-0.02905658,0.187319,-0.07440605,0.979477,34.35053,106.3625,179.5
0.01693042,120.0005,-0.02906896,0.1872982,-0.07461279,0.9794654,34.34737,106.3245,179.5
0.01625188,120.0005,-0.02903149,0.1870938,-0.07506472,0.9794698,34.30906,106.2417,179.5
0.01538039,120.0005,-0.02898305,0.1867438,-0.07529297,0.9795191,34.24229,106.2006,179.5
0.01430508,120.0005,-0.02892458,0.1863922,-0.07529103,0.9795862,34.17444,106.2019,179.5
0.01333629,120.0005,-0.0288723,0.1859774,-0.07458162,0.9797193,34.09281,106.3338,179.5
0.01327094,120.0005,-0.0288696,0.185442,-0.07402217,0.9798632,33.98964,106.4383,179.5
0.01319145,120.0005,-0.02886583,0.1850749,-0.07350756,0.9799714,33.91855,106.5341,179.5
0.01288727,120.0005,-0.02884866,0.1842055,-0.07363097,0.9801259,33.75365,106.5136,179.5
0.01279298,120.0005,-0.02884444,0.1836575,-0.07377133,0.9802182,33.65002,106.4892,179.5
0.01272961,120.0005,-0.02884377,0.1830095,-0.07373657,0.980342,33.52703,106.4972,179.5
0.01287103,120.0005,-0.02885155,0.1824317,-0.07370206,0.9804523,33.41761,106.5051,179.5
0.01294522,120.0005,-0.02885579,0.1821201,-0.07368062,0.9805118,33.35861,106.5098,179.5
0.01284702,120.0005,-0.02885079,0.1819558,-0.073662,0.9805437,33.32734,106.5137,179.5
0.01278534,120.0005,-0.02884859,0.1818236,-0.07368772,0.9805663,33.30231,106.5093,179.5
0.01277504,120.0005,-0.02885059,0.1814438,-0.07392547,0.9806188,33.23098,106.4665,179.5
0.03540485,120.0004,-0.03059575,0.167913,-0.0749156,0.9829511,30.70379,106.3175,179.5
0.03593161,120.0002,-0.03006456,0.1463613,-0.08095371,0.9859132,26.68763,105.2589,179.5
0.03624098,119.9999,-0.02934564,0.1178267,-0.08180057,0.9896593,21.41062,105.1609,179.5
0.03413599,119.9998,-0.0290798,0.08442864,-0.08629496,0.9926857,15.30321,104.3932,179.5
0.03408557,119.9997,-0.02900627,0.06115518,-0.08570314,0.994442,11.07458,104.5275,179.5
0.03612337,119.9997,-0.02909162,0.04639282,-0.08498576,0.9953015,8.404303,104.6703,179.5
0.03657669,119.9997,-0.02910463,0.03696337,-0.08477291,0.9957144,6.701139,104.715,179.5
0.03668173,119.9997,-0.02905451,0.02917438,-0.08519761,0.9959369,5.295699,104.6419,179.5
0.03667531,119.9997,-0.02910304,0.02571196,-0.08624293,0.9959423,4.671527,104.4535,179.5
0.01820009,119.9999,-0.028142,0.02272366,-0.08801884,0.9958596,4.114697,104.1324,179.5
0.01177509,120,-0.02779932,0.02009433,-0.08913202,0.9958171,3.634419,103.9311,179.5
0.01349199,120,-0.02788599,0.01833981,-0.09002876,0.9957703,3.319985,103.7687,179.5
0.0134131,120,-0.02787903,0.01764697,-0.09047758,0.9957421,3.195084,103.6873,179.5
0.01278394,120,-0.02784493,0.0173947,-0.09062354,0.9957333,3.148999,103.6608,179.5
0.01344441,120,-0.02787848,0.01719058,-0.09060108,0.9957389,3.11284,103.665,179.5
0.01389519,120,-0.02790183,0.01704556,-0.09026026,0.9957724,3.087042,103.7269,179.5
0.01370671,120,-0.0278906,0.0168915,-0.08963941,0.9958311,3.058897,103.8398,179.5
0.01382201,120,-0.02789183,0.01677396,-0.08948152,0.9958472,3.037773,103.8686,179.5
0.0136969,120,-0.0278802,0.01690396,-0.08963623,0.9958311,3.061132,103.8404,179.5
0.01293402,120,-0.02781632,0.01675019,-0.08967939,0.9958298,3.032652,103.8326,179.5
0.01116023,120,-0.0276973,0.01638422,-0.08927015,0.9958727,2.964771,103.9071,179.5
