rayOrigin.x,rayOrigin.y,rayOrigin.z,dir.x,dir.y,dirr.z,finalPos.x,finalPos.y,finalPos.z
0.01327605,120.0003,-0.03019332,0.4036933,0.07925704,0.9114549,79.52914,135.6116,179.5
0.01433098,120.0003,-0.03021823,0.4017797,0.08150703,0.9121018,79.09716,136.0434,179.5
0.01382443,120.0003,-0.03020967,0.3994736,0.08547369,0.9127514,78.58678,136.8122,179.5
0.0128428,120.0003,-0.03018434,0.3991998,0.08560302,0.912859,78.52269,136.8357,179.5
0.01174915,120.0004,-0.03016104,0.3981545,0.08599687,0.9132785,78.28004,136.9054,179.5
0.01025739,120.0004,-0.03012796,0.3958311,0.08628896,0.9142603,77.73822,136.9447,179.5
0.009834809,120.0004,-0.03011765,0.3935506,0.0864585,0.9152283,77.20827,136.96,179.5
0.009386674,120.0004,-0.0301071,0.3914587,0.08656979,0.9161144,76.72319,136.9654,179.5
0.008784821,120.0004,-0.03009146,0.3893535,0.08645444,0.9170221,76.2345,136.9261,179.5
0.00880452,120.0004,-0.03008971,0.3880651,0.08625814,0.9175865,75.93555,136.8773,179.5
0.009089051,120.0004,-0.03009264,0.3871206,0.08647081,0.9179654,75.71977,136.9119,179.5
0.009413575,120.0004,-0.03009464,0.38626,0.08629721,0.9183441,75.52064,136.871,179.5
0.009937348,120.0004,-0.03009395,0.384731,0.08700778,0.9189188,75.17522,136.9992,179.5
0.01076187,120.0004,-0.03010593,0.382348,0.08786402,0.9198315,74.63636,137.1494,179.5
0.01272809,120.0003,-0.03014034,0.3800028,0.08766356,0.9208219,74.10083,137.0919,179.5
0.01306085,120.0003,-0.03014681,0.3786665,0.08700133,0.921435,73.79153,136.9515,179.5
0.01300485,120.0003,-0.03014284,0.3757348,0.08682174,0.9226513,73.12375,136.8942,179.5
0.01203896,120.0004,-0.03012123,0.3743754,0.08657836,0.9232265,72.81287,136.8363,179.5
0.01113078,120.0004,-0.03010143,0.372744,0.08697335,0.9238493,72.44586,136.9018,179.5
0.01001285,120.0004,-0.03007721,0.3718743,0.08738944,0.9241605,72.25138,136.977,179.5
0.008897385,120.0005,-0.03004964,0.3707123,0.0875897,0.9246082,71.98965,137.0077,179.5
0.008655426,120.0005,-0.03003833,0.3699974,0.08761461,0.9248922,71.82854,137.0073,179.5
0.008479325,120.0005,-0.03003452,0.3690132,0.08763039,0.9252838,71.60699,137.0032,179.5
0.008457855,120.0005,-0.0300329,0.3654951,0.08775023,0.9266678,70.81846,137.001,179.5
0.008553635,120.0005,-0.03003377,0.3632747,0.08787702,0.9275285,70.32306,137.0098,179.5
0.008699524,120.0005,-0.03003365,0.3622999,0.08792576,0.9279051,70.10607,137.0123,179.5
0.009244172,120.0005,-0.03004222,0.3609801,0.08774297,0.9284366,69.81129,136.9672,179.5
0.009308747,120.0005,-0.0300398,0.3600483,0.087438,0.9288272,69.60189,136.9011,179.5
0.009442719,120.0005,-0.0300408,0.3583433,0.08740263,0.9294896,69.22313,136.8822,179.5
0.007959016,120.0005,-0.02997057,0.3541383,0.08573278,0.9312551,68.27972,136.5283,179.5
0.007461105,120.0006,-0.02996707,0.3516,0.09076454,0.9317399,67.75463,137.4893,179.5
0.007330277,120.0007,-0.02997193,0.3488328,0.09744628,0.9321051,67.19496,138.7695,179.5
0.008332047,120.0007,-0.0300109,0.3469443,0.1075375,0.9317003,66.86128,140.7222,179.5
0.008410614,120.0007,-0.02999675,0.3453436,0.1106333,0.9319324,66.53633,141.3134,179.5
0.008363938,120.0007,-0.02999996,0.3442703,0.1145076,0.9318616,66.33458,142.0614,179.5
0.008519105,120.0007,-0.02999497,0.3420102,0.1164778,0.9324495,65.85777,142.4268,179.5
0.00891829,120.0007,-0.03000218,0.3400173,0.1172869,0.9330766,65.43046,142.5675,179.5
0.009155625,120.0007,-0.03000237,0.3377434,0.1189393,0.9336931,64.95026,142.8703,179.5
0.009315308,120.0007,-0.03001007,0.3373366,0.1214409,0.9335181,64.88438,143.3556,179.5
0.009514526,120.0007,-0.03001366,0.3368994,0.1229046,0.9334845,64.80283,143.638,179.5
0.009682587,120.0006,-0.03001631,0.3364892,0.1238042,0.9335135,64.72208,143.8102,179.5
0.009662109,120.0006,-0.0300146,0.3353519,0.1249923,0.9337645,64.48602,144.0323,179.5
0.009631486,120.0006,-0.03001358,0.3343489,0.125643,0.9340367,64.2744,144.1503,179.5
0.009627045,120.0006,-0.03001303,0.333358,0.1259833,0.9343451,64.06281,144.2077,179.5
0.009465516,120.0007,-0.03000855,0.3327176,0.1250807,0.9346945,63.91568,144.0253,179.5
0.009292817,120.0007,-0.03000391,0.3322057,0.1244937,0.9349549,63.79942,143.9059,179.5
0.009316376,120.0007,-0.03000313,0.3316161,0.1240107,0.9352284,63.66761,143.8062,179.5
0.009495194,120.0007,-0.03000435,0.3291144,0.123803,0.9361392,63.12608,143.7432,179.5
0.00945807,120.0007,-0.03000269,0.3273364,0.1237741,0.9367661,62.74305,143.7218,179.5
0.009375641,120.0007,-0.02999786,0.325532,0.1233919,0.9374451,62.35198,143.6314,179.5
0.009389618,120.0007,-0.02999559,0.32385,0.1232727,0.9380432,61.99031,143.5936,179.5
0.009467332,120.0007,-0.02999571,0.3222476,0.1232143,0.9386026,61.64696,143.5683,179.5
0.009440522,120.0007,-0.0299912,0.3214318,0.1232798,0.9388736,61.47314,143.5741,179.5
0.009318573,120.0007,-0.0299848,0.3201022,0.1231973,0.9393386,61.18848,143.5466,179.5
0.009238083,120.0007,-0.02998287,0.318774,0.1233455,0.9397708,60.90652,143.5641,179.5
0.009256912,120.0007,-0.0299807,0.317118,0.1233536,0.9403297,60.55418,143.5516,179.5
0.009406419,120.0007,-0.02997907,0.3146259,0.1232652,0.9411781,60.02439,143.5135,179.5
0.00958522,120.0007,-0.02998142,0.3132963,0.123289,0.9416184,59.743,143.5071,179.5
0.009667298,120.0007,-0.02998107,0.3123615,0.1233657,0.9419189,59.54585,143.5142,179.5
0.01012883,120.0006,-0.02998487,0.3113697,0.1238194,0.9421877,59.34035,143.5939,179.5
0.01008807,120.0006,-0.02998125,0.3103806,0.1238899,0.9425047,59.13195,143.5994,179.5
0.01012236,120.0006,-0.02997492,0.3097391,0.1239913,0.9427024,58.99739,143.6138,179.5
0.01008228,120.0006,-0.02997371,0.3092402,0.1240575,0.9428575,58.89266,143.6225,179.5
0.009870865,120.0007,-0.02996751,0.3089113,0.1239491,0.9429796,58.82222,143.5988,179.5
0.009806641,120.0007,-0.02996535,0.3084741,0.123811,0.9431408,58.72887,143.5685,179.5
0.009691941,120.0007,-0.02995908,0.3074301,0.123637,0.9435044,58.50748,143.5263,179.5
0.009914109,120.0007,-0.02996272,0.3065633,0.123418,0.9438151,58.32355,143.4769,179.5
0.01014011,120.0007,-0.02996587,0.3061227,0.1232085,0.9439855,58.22946,143.4328,179.5
0.01009125,120.0007,-0.02996423,0.3056474,0.1230421,0.9441612,58.12821,143.3968,179.5
0.009972443,120.0007,-0.02995827,0.3048742,0.122881,0.9444321,57.96444,143.3595,179.5
0.01020157,120.0007,-0.02996036,0.3040017,0.1226088,0.9447486,57.77944,143.2999,179.5
0.01029343,120.0006,-0.02995722,0.302895,0.122433,0.9451269,57.54619,143.2572,179.5
0.01028249,120.0006,-0.02995606,0.3016906,0.1221161,0.945553,57.29158,143.1866,179.5
0.01047093,120.0006,-0.02995799,0.3002258,0.1217248,0.9460695,56.98253,143.0996,179.5
0.0102621,120.0006,-0.02995065,0.2995382,0.1213514,0.9463354,56.83586,143.0223,179.5
0.009751176,120.0007,-0.02993887,0.2979822,0.1212545,0.9468389,56.5101,142.9917,179.5
0.009727845,120.0007,-0.02993628,0.2967257,0.1212153,0.9472384,56.2481,142.9746,179.5
0.009790131,120.0007,-0.02993681,0.2955389,0.1211606,0.9476164,56.00089,142.955,179.5
0.01031032,120.0006,-0.029941,0.2946403,0.1210289,0.9479131,55.81369,142.9229,179.5
0.01028854,120.0006,-0.02993965,0.2936528,0.1208304,0.9482447,55.60719,142.8773,179.5
0.01033081,120.0006,-0.02994009,0.2926461,0.1206965,0.9485729,55.39747,142.8441,179.5
0.01040312,120.0006,-0.02993665,0.2914788,0.1207276,0.9489284,55.15594,142.8414,179.5
0.01044484,120.0006,-0.02993619,0.2907846,0.1207581,0.9491374,55.01254,142.8421,179.5
0.01044977,120.0006,-0.02993431,0.2900321,0.1204495,0.9494068,54.85464,142.7773,179.5
0.01039868,120.0006,-0.02993105,0.289042,0.1200547,0.9497587,54.64711,142.6942,179.5
0.01027103,120.0006,-0.02992645,0.2882921,0.1200056,0.9499928,54.49179,142.6793,179.5
0.01043478,120.0006,-0.02992624,0.2872106,0.1201398,0.9503034,54.26983,142.6973,179.5
0.01046362,120.0006,-0.0299261,0.2865432,0.1201971,0.9504976,54.13272,142.7035,179.5
0.01033034,120.0006,-0.02992146,0.2858665,0.1201863,0.9507027,53.99312,142.6965,179.5
0.0102198,120.0007,-0.02991478,0.2849815,0.1203443,0.9509484,53.81198,142.7205,179.5
0.0102798,120.0007,-0.02991483,0.2847067,0.1202948,0.951037,53.75515,142.709,179.5
0.0100661,120.0007,-0.02990976,0.284099,0.1202038,0.9512302,53.62933,142.6873,179.5
0.009926575,120.0007,-0.02990628,0.2831653,0.1202621,0.9515011,53.43776,142.6918,179.5
0.009892075,120.0007,-0.02990534,0.2822978,0.1202997,0.9517542,53.25989,142.6929,179.5
0.009902634,120.0007,-0.02990549,0.2816334,0.1203919,0.9519393,53.12424,142.7058,179.5
0.009955094,120.0007,-0.02990599,0.2811547,0.1206084,0.9520534,53.02766,142.7439,179.5
0.01004976,120.0007,-0.02990608,0.2808554,0.1207792,0.9521201,52.96759,142.7746,179.5
0.01005277,120.0007,-0.02990576,0.2805623,0.1209341,0.9521868,52.90862,142.8022,179.5
0.009919541,120.0007,-0.02990097,0.2802857,0.1213472,0.9522157,52.85473,142.8794,179.5
0.009809235,120.0007,-0.02989861,0.2798299,0.1216343,0.9523131,52.76329,142.9311,179.5
0.009877137,120.0007,-0.02989961,0.2797121,0.1216676,0.9523435,52.73947,142.9367,179.5
0.009864625,120.0007,-0.02989783,0.2796276,0.1215805,0.9523795,52.72154,142.9194,179.5
0.009867447,120.0007,-0.02989771,0.2795108,0.1216586,0.9524038,52.69817,142.9335,179.5
0.009852249,120.0007,-0.02989737,0.2792633,0.1215423,0.9524912,52.64669,142.9095,179.5
0.01000194,120.0007,-0.02990001,0.2787369,0.1213919,0.9526646,52.53805,142.877,179.5
0.009954849,120.0007,-0.02989948,0.2783412,0.1212173,0.9528025,52.45584,142.8408,179.5
0.009970414,120.0007,-0.02989972,0.2781227,0.1209891,0.9528953,52.40958,142.7956,179.5
0.009968735,120.0007,-0.02989951,0.2773059,0.1215006,0.9530682,52.2462,142.8878,179.5
0.009879639,120.0007,-0.02989629,0.2768032,0.1216881,0.9531904,52.14474,142.9202,179.5
0.009954468,120.0007,-0.0298971,0.2763173,0.1219865,0.9532933,52.04768,142.9739,179.5
0.009945145,120.0007,-0.02989704,0.2764072,0.1219572,0.953271,52.06581,142.9689,179.5
0.009984147,120.0007,-0.02989786,0.276626,0.1221342,0.9531848,52.11177,143.0043,179.5
0.009985291,120.0007,-0.02989822,0.2768436,0.1222645,0.953105,52.15713,143.0308,179.5
0.009998276,120.0007,-0.02989839,0.2768874,0.1221475,0.9531072,52.16528,143.0087,179.5
0.009962281,120.0007,-0.02989771,0.2770679,0.1220891,0.9530622,52.20169,142.9988,179.5
0.009982667,120.0007,-0.0298983,0.2772601,0.122052,0.9530111,52.24072,142.9931,179.5
0.009993897,120.0007,-0.02989925,0.2773398,0.1217567,0.9530256,52.25496,142.9371,179.5
0.009987976,120.0007,-0.02989913,0.2771215,0.1212883,0.9531489,52.20707,142.8459,179.5
0.01000902,120.0007,-0.02989957,0.2768019,0.1206934,0.9533173,52.1377,142.7298,179.5
0.01000522,120.0007,-0.02989961,0.2765057,0.1204424,0.9534349,52.07548,142.6797,179.5
0.01035313,120.0007,-0.02990646,0.2762453,0.1200369,0.9535616,52.01989,142.6004,179.5
0.009999313,120.0007,-0.02989963,0.275591,0.1196153,0.9538038,51.88317,142.5153,179.5
0.01002934,120.0007,-0.0298972,0.2748898,0.1192888,0.9540471,51.73802,142.4481,179.5
0.01000362,120.0007,-0.02989548,0.2743734,0.1190418,0.9542266,51.6311,142.3974,179.5
0.009966049,120.0007,-0.02989469,0.2739448,0.1190763,0.9543453,51.54402,142.4011,179.5
0.009858659,120.0007,-0.02989264,0.2737006,0.1190627,0.9544171,51.4941,142.3969,179.5
0.009880097,120.0007,-0.02989305,0.2735489,0.1191745,0.9544467,51.464,142.4172,179.5
0.009932206,120.0007,-0.02989398,0.2734595,0.118804,0.9545185,51.44336,142.3459,179.5
0.009954392,120.0007,-0.02989418,0.2729145,0.1185403,0.9547073,51.33072,142.2918,179.5
0.0101561,120.0007,-0.02985275,0.2639677,0.1172474,0.9573787,49.50998,141.9872,179.5
0.01144643,120.0006,-0.02978836,0.2422138,0.1120695,0.9637287,45.13265,140.8776,179.5
-0.003113938,120.0011,-0.0297552,0.1961397,0.1090378,0.9744948,36.13142,140.0889,179.5
-0.004833008,120.001,-0.02937615,0.1482264,0.1069837,0.9831498,27.06225,139.5369,179.5
0.004724015,120.0006,-0.02942679,0.1017611,0.1064774,0.9890941,18.47528,139.3272,179.5
0.02695264,119.9998,-0.02987189,0.05114271,0.1022046,0.9934479,9.269154,138.4696,179.5
0.02998438,119.9997,-0.02996491,0.02025646,0.1034956,0.9944236,3.687018,138.6845,179.5
0.02981108,119.9997,-0.02991585,-0.004817468,0.09950913,0.995025,-0.8393927,137.9539,179.5
0.005203797,120.0005,-0.02928568,-0.01848473,0.09925169,0.9948907,-3.330389,137.9106,179.5
0.006289887,120.0004,-0.02924492,-0.0263837,0.1000123,0.9946364,-4.755898,138.0524,179.5
0.02998436,119.9997,-0.02980878,-0.03807144,0.1007008,0.9941881,-6.844931,138.1842,179.5
0.0005169068,120.0006,-0.02907031,-0.04018195,0.1000786,0.9941679,-7.25563,138.073,179.5
-0.004125901,120.0007,-0.02894489,-0.04046661,0.1001353,0.9941506,-7.311799,138.0837,179.5
-0.003295502,120.0007,-0.02895058,-0.04071786,0.100093,0.9941446,-7.356386,138.0761,179.5
0.00349617,120.0005,-0.02909242,-0.04206651,0.09936118,0.9941618,-7.593016,137.9435,179.5
0.005462402,120.0004,-0.02912889,-0.04323187,0.09851056,0.9941965,-7.801225,137.7892,179.5
0.008046372,120.0004,-0.02918375,-0.04432464,0.09741711,0.9942561,-7.995491,137.5906,179.5
0.008475647,120.0003,-0.02915672,-0.0450265,0.09679415,0.9942854,-8.121553,137.4776,179.5
0.007774949,120.0003,-0.02913091,-0.04546631,0.09633059,0.9943104,-8.201458,137.3934,179.5
0.005960373,120.0004,-0.02907868,-0.04565006,0.09650654,0.994285,-8.23666,137.4257,179.5
0.002129028,120.0005,-0.02897188,-0.04532155,0.09714466,0.9942378,-8.18156,137.5419,179.5
0.00081073,120.0005,-0.02893022,-0.0448758,0.09782635,0.9941912,-8.102765,137.6658,179.5
0.0001854706,120.0006,-0.02891083,-0.04457698,0.09860828,0.9941274,-8.049947,137.8082,179.5
-0.0001972961,120.0006,-0.02889261,-0.04434651,0.09903589,0.9940952,-8.008967,137.886,179.5
2.84729E-05,120.0005,-0.02888216,-0.0444699,0.09881928,0.9941112,-8.030895,137.8466,179.5
0.001225662,120.0005,-0.02890662,-0.04466038,0.0983936,0.994145,-8.063825,137.769,179.5
0.005527359,120.0004,-0.02899924,-0.04570734,0.09730459,0.9942046,-8.248097,137.5712,179.5
0.008683716,120.0003,-0.02907201,-0.04665868,0.09628213,0.9942599,-8.416266,137.3855,179.5
0.02612914,119.9997,-0.02945383,-0.0494208,0.09253019,0.9944827,-8.895583,136.7038,179.5
0.03314032,119.9995,-0.02954274,-0.05173114,0.08908934,0.9946793,-9.303807,136.0792,179.5
0.03435463,119.9994,-0.02958241,-0.05400906,0.08717061,0.9947283,-9.713256,135.7321,179.5
0.03438178,119.9994,-0.02959924,-0.05528444,0.08599401,0.9947606,-9.943087,135.5192,179.5
0.03416603,119.9994,-0.02960967,-0.05621601,0.08463503,0.9948249,-10.11077,135.273,179.5
0.03270551,119.9995,-0.0297632,-0.0620189,0.08297852,0.9946196,-11.16176,134.9772,179.5
0.03179613,119.9994,-0.02936304,-0.08330525,0.08360391,0.9930109,-15.0292,135.1144,179.5
0.004852875,120.0005,-0.02937219,-0.1187719,0.0848106,0.9892929,-21.54898,135.3912,179.5
-0.002830994,120.0007,-0.02921774,-0.1502852,0.08578246,0.9849141,-27.39667,135.637,179.5
-0.003851639,120.0007,-0.0291983,-0.1768035,0.08489172,0.9805784,-32.37393,135.5431,179.5
-0.0001281281,120.0006,-0.02926657,-0.1926962,0.08560763,0.977517,-35.39042,135.7232,179.5
0.0192155,119.9999,-0.02960082,-0.206397,0.08278713,0.9749598,-37.98684,135.2444,179.5
0.02776595,119.9996,-0.02974968,-0.2177927,0.07912081,0.9727827,-40.16647,134.6016,179.5
0.03092615,119.9995,-0.02981049,-0.2245969,0.07731021,0.9713801,-41.47892,134.2879,179.5
0.01193091,120.0002,-0.02948212,-0.2266765,0.07771739,0.9708645,-41.90445,134.3714,179.5
0.0125385,120.0001,-0.0294932,-0.2276187,0.07790698,0.9706288,-42.08829,134.41,179.5
0.01304833,120.0001,-0.0295029,-0.2282208,0.07795516,0.9704835,-42.20546,134.421,179.5
0.01302652,120.0001,-0.02950302,-0.2286929,0.07810102,0.9703606,-42.29818,134.4498,179.5
0.01363339,120.0001,-0.02951386,-0.2291797,0.07828381,0.9702311,-42.3933,134.4856,179.5
0.01358841,120.0001,-0.02951329,-0.229536,0.07831284,0.9701445,-42.46305,134.4922,179.5
0.01353177,120.0001,-0.02951351,-0.2295212,0.07811349,0.9701641,-42.45953,134.455,179.5
0.01340253,120.0001,-0.02951173,-0.2294094,0.07798018,0.9702013,-42.43733,134.4298,179.5
0.01259067,120.0001,-0.02950087,-0.2292218,0.07801949,0.9702424,-42.40163,134.4365,179.5
0.01258704,120.0001,-0.02950267,-0.2289795,0.07802457,0.9702992,-42.35431,134.4366,179.5
0.0124937,120.0001,-0.02950176,-0.2288536,0.07798921,0.9703318,-42.32969,134.4296,179.5
0.01280266,120.0001,-0.0295089,-0.2300715,0.07736042,0.970094,-42.56516,134.3167,179.5
0.01372113,120.0001,-0.02952535,-0.2315699,0.0766998,0.96979,-42.85498,134.1989,179.5
0.01368977,120.0001,-0.02952503,-0.2330401,0.07618018,0.9694787,-43.14103,134.1072,179.5
0.01363048,120.0001,-0.02952422,-0.2348471,0.0755723,0.9690901,-43.49316,134.0003,179.5
0.01342349,120.0001,-0.02952095,-0.2369987,0.07449258,0.9686498,-43.9119,133.8065,179.5
0.01297466,120.0001,-0.02951454,-0.2389926,0.07409497,0.9681903,-44.30293,133.7394,179.5
0.01303702,120.0001,-0.02951578,-0.2409993,0.07349401,0.9677386,-44.69582,133.6343,179.5
0.01295409,120.0001,-0.02951024,-0.2423619,0.07282571,0.9674488,-44.96215,133.5144,179.5
0.01368298,120.0001,-0.02952367,-0.2433977,0.07220881,0.967235,-45.16363,133.4028,179.5
0.01405618,120,-0.02953026,-0.244284,0.07157313,0.9670588,-45.33602,133.2872,179.5
0.0141042,120,-0.02953157,-0.2453738,0.07127181,0.9668051,-45.55024,133.2348,179.5
0.0140753,120,-0.02953139,-0.2460708,0.07108657,0.9666415,-45.68743,133.2026,179.5
0.01376314,120,-0.02952626,-0.2475099,0.07125224,0.9662619,-45.97309,133.2386,179.5
0.013491,120,-0.02952155,-0.248365,0.07140749,0.966031,-46.14325,133.2706,179.5
0.01320187,120.0001,-0.02951708,-0.2491939,0.07180256,0.9657882,-46.30923,133.3474,179.5
0.01366887,120,-0.02953336,-0.2498704,0.07182014,0.9656121,-46.443,133.3531,179.5
0.01407259,120,-0.02954056,-0.2502808,0.07178086,0.9655087,-46.52389,133.3472,179.5
0.01438127,120,-0.02954627,-0.2506611,0.07149944,0.9654309,-46.59803,133.2959,179.5
0.01477104,120,-0.02955446,-0.2506136,0.0707507,0.9654984,-46.58556,133.1557,179.5
0.01475647,120,-0.02955446,-0.2506745,0.07018466,0.9655239,-46.59568,133.0501,179.5
0.01459636,120,-0.02955191,-0.2510544,0.06992666,0.9654439,-46.67035,133.0033,179.5
0.01429501,120,-0.02954717,-0.251324,0.06977601,0.9653847,-46.72363,132.976,179.5
0.01855499,119.9999,-0.02963731,-0.2322514,0.07470934,0.9697824,-42.97667,133.8304,179.5
-0.02453746,120.0014,-0.0288393,-0.1895128,0.08889826,0.9778456,-34.81839,136.3228,179.5
-0.01838146,120.0013,-0.02903682,-0.1248689,0.09719422,0.9874012,-22.72202,137.6731,179.5
-0.03001007,120.0017,-0.02882771,-0.06765348,0.1055521,0.9921098,-12.27236,139.1021,179.5
-0.02994438,120.0017,-0.02884296,-0.02711548,0.1106543,0.993489,-4.929859,139.9976,179.5
-0.03047603,120.0018,-0.02883055,-0.0002490147,0.1166174,0.9931769,-0.07548848,141.0818,179.5
-0.03070963,120.0018,-0.02882887,0.01949114,0.1201386,0.9925658,3.494721,141.7317,179.5
-0.03083364,120.0018,-0.02882088,0.03116346,0.1204208,0.9922337,5.607696,141.79,179.5
-0.01822032,120.0014,-0.02903267,0.0365159,0.1200506,0.992096,6.589673,141.7257,179.5
-0.02177008,120.0015,-0.02897685,0.04000283,0.1199409,0.9919748,7.217999,141.7086,179.5
-0.02233292,120.0015,-0.02897222,0.04285332,0.1197527,0.9918784,7.734073,141.6767,179.5
-0.008221833,120.0011,-0.02924623,0.04341419,0.1179434,0.9920709,7.848191,141.3446,179.5
-0.01248859,120.0012,-0.02916881,0.04433972,0.1169638,0.9921459,8.010801,141.1659,179.5
-0.01021892,120.0012,-0.02921636,0.04468949,0.1163456,0.9922029,8.075899,141.0527,179.5
-0.003457886,120.0009,-0.02934766,0.04417812,0.1152109,0.9923581,7.988887,140.844,179.5
0.0008297272,120.0008,-0.02943033,0.0427827,0.1141986,0.9925363,7.739341,140.657,179.5
0.004846695,120.0007,-0.02950754,0.04091177,0.1131773,0.9927322,7.403489,140.4681,179.5
0.007889817,120.0006,-0.02955812,0.03894439,0.1120328,0.9929411,7.049263,140.2568,179.5
0.009889023,120.0005,-0.02958768,0.03728602,0.1111681,0.9931019,6.750329,140.0971,179.5
0.009888459,120.0005,-0.02958759,0.03619543,0.1104306,0.9932246,6.552367,139.9613,179.5
0.009684158,120.0005,-0.02958325,0.03501753,0.1098339,0.9933329,6.338562,139.8513,179.5
0.009843827,120.0005,-0.02958019,0.03402755,0.1093815,0.9934173,6.159276,139.7679,179.5
0.009660584,120.0005,-0.02954742,0.03378844,0.1094446,0.9934185,6.115872,139.7792,179.5
0.005471436,120.0006,-0.029452,0.0335603,0.1102739,0.9933345,6.070963,139.9309,179.5
0.002629471,120.0007,-0.02938065,0.03387632,0.1110768,0.9932343,6.125852,140.0781,179.5
0.0002573242,120.0008,-0.02933174,0.03421627,0.1121415,0.993103,6.185743,140.2733,179.5
-0.001383087,120.0009,-0.0292983,0.03505787,0.112989,0.9929776,6.337042,140.4292,179.5
-0.001563782,120.0009,-0.02927959,0.03520031,0.1136354,0.9928988,6.36312,140.5477,179.5
-0.0001303101,120.0008,-0.02929224,0.03534121,0.1141336,0.9928367,6.390429,140.639,179.5
0.002116287,120.0007,-0.02930795,0.03563349,0.113837,0.9928602,6.445375,140.5848,179.5
0.002360596,120.0007,-0.02930885,0.03512554,0.1139131,0.9928696,6.353714,140.5984,179.5
0.003886185,120.0007,-0.02933092,0.03373134,0.1137256,0.9929394,6.102712,140.563,179.5
0.006615494,120.0006,-0.02937195,0.03225229,0.1131531,0.993054,5.837349,140.457,179.5
0.008322801,120.0005,-0.02939858,0.03052407,0.1125553,0.9931765,5.52594,140.3463,179.5
0.01021436,120.0005,-0.02942809,0.028849,0.1120285,0.9932861,5.224466,140.2488,179.5
0.0121347,120.0004,-0.02946063,0.02700203,0.1109977,0.9934538,4.891737,140.0591,179.5
0.01134557,120.0005,-0.02944953,0.0258599,0.1103111,0.9935606,4.684049,139.9329,179.5
0.01113704,120.0005,-0.02946074,0.02512809,0.1096251,0.9936553,4.551176,139.8071,179.5
0.008914201,120.0005,-0.02943852,0.02497471,0.1092493,0.9937006,4.521033,139.7384,179.5
0.008117692,120.0006,-0.02942807,0.02500219,0.1087974,0.9937495,4.524979,139.6558,179.5
0.007722657,120.0006,-0.02942273,0.02519881,0.1092122,0.993699,4.560337,139.7317,179.5
0.007493668,120.0006,-0.02942845,0.02547979,0.1091003,0.9937041,4.610848,139.7114,179.5
0.008307373,120.0006,-0.02944454,0.02548518,0.1089841,0.9937167,4.612578,139.6902,179.5
0.009069367,120.0006,-0.02945693,0.02529293,0.1089533,0.9937251,4.578569,139.6844,179.5
0.01020718,120.0005,-0.02947597,0.02522471,0.1092769,0.9936913,4.567538,139.7435,179.5
0.01049121,120.0005,-0.02948343,0.02502033,0.1095165,0.99367,4.530993,139.7872,179.5
0.01117451,120.0005,-0.02949918,0.02466716,0.1094379,0.9936875,4.46779,139.7726,179.5
0.01123761,120.0005,-0.02950023,0.02395824,0.1094003,0.993709,4.339678,139.7654,179.5
0.01116849,120.0005,-0.02949857,0.02344095,0.1093341,0.9937286,4.246068,139.7531,179.5
0.01118053,120.0005,-0.02949874,0.02298998,0.1091538,0.993759,4.164481,139.7199,179.5
0.01125934,120.0005,-0.02950357,0.02244842,0.108812,0.9938089,4.06652,139.6572,179.5
0.01137398,120.0005,-0.02950615,0.02201037,0.1086868,0.9938323,3.987408,139.6341,179.5
0.01097525,120.0005,-0.02951276,0.02168852,0.1082971,0.993882,3.928673,139.5627,179.5
0.01051721,120.0005,-0.02950647,0.02165655,0.1082403,0.9938889,3.922413,139.5523,179.5
0.008908677,120.0006,-0.02949748,0.02150289,0.107938,0.9939251,3.892906,139.4971,179.5
0.007923661,120.0006,-0.02948984,0.02157557,0.1077116,0.993948,3.90496,139.4558,179.5
0.007274262,120.0007,-0.02947792,0.02103654,0.10775,0.9939555,3.80692,139.4626,179.5
0.005707032,120.0007,-0.0294659,0.02090802,0.1079646,0.9939349,3.782218,139.5018,179.5
0.005946244,120.0007,-0.02947049,0.0206912,0.1080876,0.993926,3.743326,139.5242,179.5
0.006585175,120.0007,-0.02948589,0.02045577,0.1080282,0.9939374,3.7014,139.5132,179.5
0.006890808,120.0007,-0.02950594,0.02038236,0.1076924,0.9939753,3.688304,139.4518,179.5
0.00776355,120.0007,-0.02952284,0.02013523,0.1074101,0.9940109,3.644412,139.4001,179.5
0.008157639,120.0006,-0.029534,0.01992501,0.107121,0.9940463,3.606709,139.3472,179.5
0.00860283,120.0006,-0.02955216,0.01952677,0.1065261,0.9941182,3.534976,139.2384,179.5
0.009268128,120.0006,-0.02956653,0.01908623,0.1060779,0.9941747,3.455889,139.1563,179.5
0.009513809,120.0006,-0.02957167,0.01862084,0.1058256,0.9942104,3.371973,139.1101,179.5
0.0100464,120.0006,-0.02958423,0.01814038,0.105746,0.9942277,3.285689,139.0953,179.5
0.01021866,120.0006,-0.02958812,0.01777285,0.1057556,0.9942334,3.219478,139.097,179.5
0.01048087,120.0006,-0.02959329,0.01742739,0.1058026,0.9942344,3.157357,139.1054,179.5
0.01094165,120.0006,-0.02961205,0.01677857,0.1057122,0.9942552,3.040597,139.0887,179.5
0.0108645,120.0006,-0.02961173,0.01624774,0.1061952,0.9942126,2.944796,139.1767,179.5
0.01042998,120.0006,-0.02961279,0.01533979,0.106665,0.9941767,2.780507,139.2623,179.5
0.009211747,120.0006,-0.02960295,0.01509108,0.106986,0.994146,2.734461,139.3209,179.5
